Instructor,Final,Anxiety,Gender,Age ,High School GPA Points 
A,35,93.552,Female,22,4
,70,95.164,Male,45,
A,70,83.88,Female,28,
A,30,84.686,Male,34,
A,92,82.268,Male,20,
A,80,63.73,Male,27,
A,100,10,Male,49,
A,20,87.91,Female,35,
A,75,89.522,Female,53,
A,65,92.746,Male,49,
A,40,86.298,Male,25,
A,40,89.522,Male,5,
A,50,91.134,Female,49,
A,40,93.552,Male,27,
A,70,91.94,Female,45,
A,80,,Male,53,
A,80,82.268,Female,42,
A,29,84.686,Female,44,
A,50,97.582,Male,23,
A,51,82.268,Male,21,
A,70,84.686,Female,35,
A,40,82.268,Male,32,
A,45,78.238,Female,44,
A,80,75.014,Male,26,
A,80,84.686,Female,45,
A,20,77.432,Female,23,
A,70,87.104,Male,28,
A,10,79.044,Female,28,
A,40,79.044,Male,103,
A,20,89.522,Male,24,
A,71,81.462,Male,30,
A,15,84.686,Female,23,
A,10,83.88,Male,32,
B,65,88.716,Female,46,
B,25,71.79,Female,40,
,20,81.462,Female,20,
B,35,86.298,Male,47,
B,75,77.432,Male,42,
B,80,79.044,Male,22,
B,59,83.074,Female,22,
B,90,83.074,Female,38,2
B,70,70.178,Male,53,4
B,50,62.118,Male,49,
B,85,84.686,Male,47,
B,85,62.118,Female,41,
B,55,70.984,Female,31,
B,95,75.82,Male,44,
B,80,80.656,Male,21,
B,65,67.76,Male,25,
B,75,78.238,Female,35,
B,20,82.268,Male,36,
B,40,91.134,Male,46,
B,30,84.686,Female,44,
B,20,81.462,Female,52,
B,85,80.656,Male,47,
B,60,71.79,Female,52,
B,80,69.372,Male,52,
B,40,82.268,Female,41,
B,45,79.044,Male,48,
B,50,75.014,Female,30,
B,40,67.76,Male,21,
B,30,82.268,Male,24,
B,50,73.402,Female,42,
B,49,84.686,Male,30,
B,70,73.402,Male,21,
B,85,71.79,Male,41,
B,50,91.134,Female,29,4
C,55,75.82,Female,28,4
C,50,75.82,Female,27,2
C,70,60.506,Female,24,3
C,85,65.342,Female,27,2
C,70,,Female,200,2
C,50,72.596,Male,24,4
C,60,64.536,Male,48,
C,30,71.79,Female,51,
C,75,89.522,Female,25,
C,70,75.82,Male,42,
C,75,63.73,Male,52,
C,50,69.372,Female,20,
C,60,81.462,Female,31,
C,80,70.178,Male,50,
C,25,70.984,Male,42,
C,65,82.268,Male,31,
C,52,86.298,Female,50,
C,95,79.044,Female,50,
C,60,63.73,Female,47,
C,85,50.834,Male,45,
D,60,72.596,Male,40,
D,90,75.014,Female,22,
D,27,73.402,Female,39,
D,50,,Female,29,
D,100,50.834,Female,32,
D,70,68.566,Female,41,4
D,75,95.97,Female,25,3
D,60,43.58,Male,52,3
D,80,58.894,Female,47,3
D,80,61.312,Male,22,4
D,,57.282,Male,52,3
D,100,20.206,Female,37,3
D,75,27.46,Female,32,4
D,85,37.132,Male,38,3
D,90,0.056,Female,45,4
D,95,34.714,Male,20,4
