Employee ID,Age,Gender,Education Level,Years of Experience,Department,Salary,Performance Rating,Absenteeism,Workload,Satisfaction Level,Years with Company,Promotion Status,Employment Status
1,347,Male,Master's,27,sales,70327,,2.0 days,Medium,3,27.0 years,Yes,Full-time
2,77,Male,PhD,7,sales,70327,2,2.0 days,Medium,5,7.0 years,No,Contract
3,32,Male,Bachelor's,34,sales,70327,1,3.0 days,111,2,34.0 years,Cat,Part-time
4,160,Male,Sales,14,sales,70327,3,1.0 days,High,8,14.0 years,No,Full-time
5,145,Male,Master's,9,sales,70327,4,-2.0 days,Low,3,9.0 years,Yes,Contract
6,134,Male,Bachelor's,17,sales,70327,,2.0 days,High,5,17.0 years,Cat,Contract
7,91,Female,Bachelor's,9,sales,70327,5,nan days,111,9,9.0 years,No,Part-time
8,72,Female,Bachelor's,4,sales,70327,5,3.0 days,111,3,4.0 years,Yes,Contract
9,366,Male,Master's,3,sales,70327,1,0.0 days,High,6,3.0 years,Yes,Part-time
10,299,Female,Other,10,sales,70327,1,1.0 days,Medium,2,10.0 years,Maybe,Full-time
11,64,Female,Bachelor's,19,sales,70327,2,0.0 days,Medium,4,19.0 years,Maybe,Full-time
12,322,Male,Master's,38,sales,70327,5,1.0 days,Low,6,38.0 years,Maybe,Full-time
13,236,Male,PhD,36,sales,70327,,nan days,111,4,36.0 years,Maybe,Full-time
14,36,Male,Sales,18,sales,70327,,-2.0 days,111,5,18.0 years,Cat,Full-time
15,35,Female,Sales,28,sales,70327,5,3.0 days,Low,7,28.0 years,Yes,Contract
16,67,Female,Bachelor's,7,sales,70327,2,4.0 days,Low,6,7.0 years,Maybe,Part-time
17,131,Male,Master's,29,sales,70327,4,4.0 days,111,6,29.0 years,Maybe,Part-time
18,139,Female,Bachelor's,19,sales,70327,2,-2.0 days,Medium,5,19.0 years,Maybe,Part-time
19,278,Female,PhD,25,sales,70327,3,0.0 days,Low,10,25.0 years,Maybe,Full-time
20,328,Other,Other,17,sales,70327,3,4.0 days,Medium,5,17.0 years,Yes,Part-time
21,33,Male,PhD,32,sales,70327,1,3.0 days,High,8,32.0 years,Cat,Full-time
22,307,Female,PhD,34,sales,70327,2,-2.0 days,Medium,2,34.0 years,Yes,Part-time
23,121,Male,PhD,31,sales,70327,2,-2.0 days,High,8,31.0 years,Yes,Part-time
24,352,Female,Bachelor's,28,sales,70327,,nan days,111,1,28.0 years,Maybe,Contract
25,379,Male,Bachelor's,5,sales,70327,1,nan days,Medium,10,5.0 years,Maybe,Full-time
26,299,Female,Master's,38,sales,70327,,-2.0 days,High,10,38.0 years,Maybe,Part-time
27,234,Female,Bachelor's,2,sales,70327,4,0.0 days,111,10,2.0 years,Cat,Part-time
28,132,Male,Other,27,sales,70327,2,-2.0 days,Medium,2,27.0 years,Yes,Contract
29,249,Male,Master's,20,sales,70327,,2.0 days,High,8,20.0 years,Yes,Part-time
30,321,Male,Bachelor's,38,sales,70327,5,1.0 days,111,4,38.0 years,Maybe,Full-time
31,162,Female,PhD,16,sales,70327,,2.0 days,Low,9,16.0 years,Cat,Full-time
32,23,Female,High School,1,sales,70327,2,0.0 days,High,2,1.0 years,No,Full-time
33,101,Female,Master's,5,sales,70327,4,0.0 days,High,7,5.0 years,No,Contract
34,377,Male,Master's,14,sales,70327,2,nan days,Medium,9,14.0 years,Yes,Full-time
35,236,Female,Bachelor's,36,sales,70327,5,-2.0 days,111,5,36.0 years,Maybe,Full-time
36,194,Male,PhD,37,sales,70327,3,3.0 days,High,7,37.0 years,Maybe,Contract
37,162,Male,Bachelor's,1,sales,70327,3,nan days,Medium,1,1.0 years,Cat,Contract
38,99,Other,PhD,17,sales,70327,4,4.0 days,High,3,17.0 years,Maybe,Contract
39,130,Female,High School,36,sales,70327,4,4.0 days,Medium,3,36.0 years,No,Full-time
40,192,Other,Bachelor's,2,sales,70327,5,4.0 days,Medium,4,2.0 years,Cat,Contract
41,72,Female,Master's,11,sales,70327,,2.0 days,Medium,6,11.0 years,Yes,Full-time
42,67,Female,PhD,30,sales,70327,3,0.0 days,Medium,7,30.0 years,Maybe,Part-time
43,214,Female,Bachelor's,33,sales,70327,3,1.0 days,High,10,33.0 years,Yes,Contract
44,69,Other,PhD,28,sales,70327,3,0.0 days,Low,8,28.0 years,Yes,Full-time
45,203,Male,Bachelor's,17,sales,70327,3,2.0 days,Medium,3,17.0 years,No,Contract
46,196,Female,Master's,11,sales,70327,5,4.0 days,Medium,6,11.0 years,Cat,Part-time
47,329,Female,Other,37,sales,70327,4,1.0 days,111,3,37.0 years,Cat,Part-time
48,155,Male,Master's,27,sales,70327,4,1.0 days,Medium,2,27.0 years,Maybe,Part-time
49,42,Male,PhD,40,sales,70327,1,nan days,Low,8,40.0 years,No,Full-time
50,255,Male,PhD,31,sales,70327,,-2.0 days,111,6,31.0 years,No,Full-time
51,294,Other,Master's,5,sales,70327,4,3.0 days,Low,3,5.0 years,Cat,Part-time
52,83,Female,Bachelor's,30,sales,70327,3,1.0 days,Medium,6,30.0 years,Maybe,Contract
53,213,Female,Master's,22,sales,70327,2,-2.0 days,Low,1,22.0 years,Yes,Part-time
54,60,Female,Master's,26,sales,70327,3,3.0 days,111,1,26.0 years,Yes,Full-time
55,302,Female,Bachelor's,21,sales,70327,3,4.0 days,Low,8,21.0 years,Cat,Contract
56,170,Male,Sales,20,sales,70327,4,-2.0 days,Low,5,20.0 years,Maybe,Part-time
57,341,Male,Master's,6,sales,70327,1,0.0 days,Low,4,6.0 years,Yes,Part-time
58,336,Male,Bachelor's,10,sales,70327,5,0.0 days,111,3,10.0 years,No,Contract
59,205,Other,Master's,21,sales,70327,2,nan days,111,10,21.0 years,Maybe,Part-time
60,315,Male,Bachelor's,26,sales,70327,,3.0 days,High,3,26.0 years,Maybe,Part-time
61,118,Female,High School,31,sales,70327,2,-2.0 days,High,8,31.0 years,Maybe,Full-time
62,380,Male,PhD,18,sales,70327,1,2.0 days,High,2,18.0 years,No,Full-time
63,55,Male,Master's,25,sales,70327,3,-2.0 days,Medium,3,25.0 years,Cat,Contract
64,43,Male,Other,35,sales,70327,5,2.0 days,111,10,35.0 years,Maybe,Part-time
65,358,Female,PhD,2,sales,70327,5,nan days,Medium,7,2.0 years,Maybe,Full-time
66,136,Male,Master's,29,sales,70327,5,1.0 days,Medium,7,29.0 years,Yes,Full-time
67,168,Other,Master's,5,sales,70327,,nan days,High,7,5.0 years,No,Full-time
68,60,Female,High School,20,sales,70327,4,nan days,High,7,20.0 years,Cat,Contract
69,139,Other,Bachelor's,16,sales,70327,3,1.0 days,Low,8,16.0 years,No,Full-time
70,71,Female,Master's,20,sales,70327,2,1.0 days,Low,7,20.0 years,Cat,Part-time
71,214,Male,Bachelor's,7,sales,70327,2,-2.0 days,High,1,7.0 years,Maybe,Contract
72,162,Male,Bachelor's,25,sales,70327,3,3.0 days,High,1,25.0 years,Yes,Part-time
73,252,Male,Bachelor's,32,sales,70327,2,2.0 days,Medium,9,32.0 years,No,Part-time
74,345,Female,Master's,0,sales,70327,4,-2.0 days,111,4,0.0 years,Maybe,Contract
75,206,Other,Master's,34,sales,70327,5,1.0 days,Medium,6,34.0 years,Cat,Part-time
76,103,Female,High School,29,sales,70327,2,0.0 days,Medium,1,29.0 years,Yes,Full-time
77,209,Male,Master's,26,sales,70327,4,1.0 days,High,6,26.0 years,Cat,Full-time
78,201,Male,Bachelor's,3,sales,70327,5,3.0 days,Medium,9,3.0 years,Yes,Full-time
79,127,Male,Bachelor's,12,sales,70327,,nan days,111,4,12.0 years,Cat,Part-time
80,363,Other,High School,33,sales,70327,,1.0 days,Low,1,33.0 years,Maybe,Contract
81,156,Male,Bachelor's,23,sales,70327,3,4.0 days,High,1,23.0 years,Cat,Part-time
82,379,Female,Master's,39,sales,70327,3,3.0 days,Low,4,39.0 years,Yes,Full-time
83,369,Male,Bachelor's,31,sales,70327,4,0.0 days,111,4,31.0 years,Cat,Part-time
84,351,Other,Master's,40,sales,70327,,2.0 days,Low,6,40.0 years,Yes,Contract
85,56,Female,Bachelor's,28,sales,70327,,1.0 days,High,5,28.0 years,No,Contract
86,331,Male,Bachelor's,3,sales,70327,,3.0 days,Medium,3,3.0 years,Yes,Full-time
87,345,Female,Bachelor's,13,sales,70327,4,2.0 days,111,2,13.0 years,Yes,Contract
88,107,Female,Bachelor's,17,sales,70327,4,nan days,Low,7,17.0 years,Yes,Part-time
89,293,Female,Master's,35,sales,70327,2,nan days,Low,9,35.0 years,Cat,Full-time
90,145,Other,Bachelor's,8,sales,70327,,0.0 days,Low,10,8.0 years,Cat,Contract
91,103,Male,Master's,18,sales,70327,3,4.0 days,High,5,18.0 years,Cat,Full-time
92,256,Other,Bachelor's,28,sales,70327,2,3.0 days,111,3,28.0 years,Cat,Part-time
93,214,Male,Master's,31,sales,70327,2,nan days,111,2,31.0 years,Yes,Contract
94,158,Female,Master's,7,sales,70327,,nan days,High,1,7.0 years,No,Contract
95,347,Female,Bachelor's,1,sales,70327,5,0.0 days,Medium,5,1.0 years,Yes,Contract
96,372,Male,Master's,40,sales,70327,4,0.0 days,111,5,40.0 years,Cat,Full-time
97,305,Female,Master's,38,sales,70327,2,-2.0 days,High,8,38.0 years,Maybe,Contract
98,132,Male,Master's,15,sales,70327,5,2.0 days,High,9,15.0 years,Yes,Full-time
99,370,Male,Sales,10,sales,70327,,-2.0 days,Medium,10,10.0 years,Yes,Contract
100,186,Female,High School,19,sales,70327,1,0.0 days,111,9,19.0 years,Cat,Contract
101,48,Female,Bachelor's,35,IT,70327,5,3.0 days,High,6,35.0 years,Cat,Part-time
102,137,Male,Master's,0,IT,70327,1,1.0 days,Low,7,0.0 years,Cat,Full-time
103,36,Female,Other,35,IT,70327,1,4.0 days,Low,3,35.0 years,Cat,Part-time
104,181,Other,Bachelor's,26,IT,70327,,nan days,Low,6,26.0 years,Maybe,Part-time
105,225,Male,Bachelor's,5,IT,70327,1,4.0 days,111,8,5.0 years,No,Full-time
106,157,Female,Bachelor's,14,IT,70327,1,-2.0 days,111,6,14.0 years,No,Full-time
107,53,Female,Bachelor's,7,IT,70327,4,1.0 days,Medium,4,7.0 years,No,Full-time
108,128,Male,Other,29,IT,70327,2,-2.0 days,Medium,3,29.0 years,No,Contract
109,310,Other,Sales,7,IT,70327,,nan days,111,7,7.0 years,No,Full-time
110,181,Female,Master's,9,IT,70327,2,4.0 days,111,1,9.0 years,Yes,Part-time
111,128,Male,Master's,31,IT,70327,1,2.0 days,Medium,4,31.0 years,Cat,Part-time
112,355,Female,Bachelor's,18,IT,70327,,nan days,111,4,18.0 years,Cat,Contract
113,275,Female,Bachelor's,32,IT,70327,2,4.0 days,Medium,3,32.0 years,Maybe,Full-time
114,222,Male,Bachelor's,17,IT,70327,1,4.0 days,High,4,17.0 years,Yes,Part-time
115,349,Male,Master's,26,IT,70327,2,1.0 days,Low,1,26.0 years,Cat,Part-time
116,254,Female,Bachelor's,30,IT,70327,5,-2.0 days,High,10,30.0 years,No,Contract
117,93,Male,Master's,30,IT,70327,4,0.0 days,Low,9,30.0 years,Yes,Part-time
118,155,Male,Bachelor's,15,IT,70327,3,3.0 days,111,3,15.0 years,Yes,Contract
119,91,Female,Sales,29,IT,70327,1,0.0 days,111,2,29.0 years,Cat,Contract
120,146,Female,PhD,35,IT,70327,5,2.0 days,111,6,35.0 years,Cat,Full-time
121,307,Other,Bachelor's,9,IT,70327,,2.0 days,Medium,1,9.0 years,No,Full-time
122,295,Female,Bachelor's,24,IT,70327,,-2.0 days,High,7,24.0 years,Yes,Contract
123,154,Other,Master's,12,IT,70327,5,0.0 days,Medium,5,12.0 years,Cat,Contract
124,319,Male,Master's,38,IT,70327,4,4.0 days,111,9,38.0 years,Maybe,Contract
125,239,Male,Bachelor's,32,IT,70327,,1.0 days,Low,10,32.0 years,Cat,Part-time
126,318,Other,High School,8,IT,70327,4,-2.0 days,High,1,8.0 years,Cat,Full-time
127,224,Other,Bachelor's,4,IT,70327,1,-2.0 days,High,10,4.0 years,Cat,Full-time
128,205,Female,Master's,17,IT,70327,1,0.0 days,111,1,17.0 years,Maybe,Part-time
129,132,Female,Bachelor's,26,IT,70327,5,nan days,111,2,26.0 years,No,Part-time
130,90,Female,Bachelor's,21,IT,70327,5,3.0 days,Low,1,21.0 years,No,Full-time
131,280,Male,Bachelor's,32,IT,70327,4,2.0 days,High,1,32.0 years,Yes,Part-time
132,272,Other,Bachelor's,17,IT,70327,1,4.0 days,High,2,17.0 years,Cat,Contract
133,66,Male,PhD,0,IT,70327,1,1.0 days,111,7,0.0 years,Yes,Contract
134,44,Male,Bachelor's,18,IT,70327,5,2.0 days,Low,8,18.0 years,Maybe,Part-time
135,76,Female,Bachelor's,19,IT,70327,,4.0 days,High,7,19.0 years,No,Full-time
136,98,Male,Bachelor's,37,IT,70327,3,-2.0 days,Medium,2,37.0 years,Yes,Contract
137,341,Male,Master's,37,IT,70327,5,3.0 days,High,9,37.0 years,Yes,Part-time
138,101,Other,Master's,31,IT,70327,3,-2.0 days,High,5,31.0 years,No,Full-time
139,368,Male,High School,9,IT,70327,1,3.0 days,111,8,9.0 years,No,Contract
140,236,Female,Other,28,IT,70327,5,0.0 days,Low,3,28.0 years,Maybe,Part-time
141,325,Female,Bachelor's,34,IT,70327,,4.0 days,High,4,34.0 years,Maybe,Contract
142,52,Male,Other,30,IT,70327,,nan days,Low,1,30.0 years,Cat,Full-time
143,217,Other,Master's,22,IT,70327,4,2.0 days,Low,5,22.0 years,No,Part-time
144,215,Other,Sales,21,IT,70327,2,-2.0 days,High,7,21.0 years,Cat,Full-time
145,325,Female,Bachelor's,35,IT,70327,1,3.0 days,111,2,35.0 years,Maybe,Contract
146,259,Female,Master's,34,IT,70327,1,3.0 days,Medium,9,34.0 years,Yes,Full-time
147,290,Male,Bachelor's,24,IT,70327,5,-2.0 days,111,5,24.0 years,Maybe,Part-time
148,148,Other,Bachelor's,29,IT,70327,2,2.0 days,111,10,29.0 years,Yes,Part-time
149,303,Female,Other,20,IT,70327,2,4.0 days,High,10,20.0 years,Maybe,Part-time
150,25,Male,Master's,12,IT,70327,2,0.0 days,Low,3,12.0 years,Maybe,Part-time
151,368,Other,Bachelor's,15,IT,70327,5,0.0 days,Medium,7,15.0 years,No,Full-time
152,78,Other,Bachelor's,36,IT,70327,5,1.0 days,High,2,36.0 years,Maybe,Part-time
153,369,Male,Sales,24,IT,70327,3,1.0 days,Low,9,24.0 years,Maybe,Full-time
154,294,Other,Bachelor's,14,IT,70327,3,nan days,Medium,10,14.0 years,Maybe,Part-time
155,156,Male,Bachelor's,26,IT,70327,3,1.0 days,Medium,2,26.0 years,No,Part-time
156,348,Male,PhD,2,IT,70327,4,nan days,111,5,2.0 years,Maybe,Part-time
157,194,Female,Master's,20,IT,70327,1,2.0 days,Low,2,20.0 years,Yes,Part-time
158,77,Female,Other,30,IT,70327,3,4.0 days,Medium,2,30.0 years,No,Contract
159,170,Male,Bachelor's,24,IT,70327,4,nan days,High,8,24.0 years,Cat,Full-time
160,242,Other,Bachelor's,24,IT,70327,4,4.0 days,Low,4,24.0 years,Cat,Full-time
161,100,Male,Master's,9,IT,70327,5,1.0 days,High,10,9.0 years,No,Full-time
162,252,Female,Master's,31,IT,70327,2,1.0 days,Low,4,31.0 years,Maybe,Part-time
163,21,Female,Bachelor's,2,IT,70327,,2.0 days,Low,5,2.0 years,Yes,Contract
164,154,Male,Master's,8,IT,70327,2,1.0 days,111,9,8.0 years,Yes,Full-time
165,276,Male,Master's,32,IT,70327,3,0.0 days,High,4,32.0 years,No,Part-time
166,111,Male,Master's,37,IT,70327,,-2.0 days,Low,6,37.0 years,Maybe,Full-time
167,279,Other,High School,21,IT,70327,1,0.0 days,111,7,21.0 years,No,Full-time
168,74,Other,Master's,6,IT,70327,,0.0 days,Low,5,6.0 years,Cat,Part-time
169,340,Male,PhD,28,IT,70327,,nan days,High,3,28.0 years,Maybe,Part-time
170,172,Female,Bachelor's,6,IT,70327,1,nan days,Low,1,6.0 years,Maybe,Contract
171,347,Male,Bachelor's,33,IT,70327,1,3.0 days,Medium,9,33.0 years,Cat,Part-time
172,279,Female,Bachelor's,29,IT,70327,4,-2.0 days,High,8,29.0 years,Maybe,Full-time
173,331,Female,Bachelor's,0,IT,70327,4,0.0 days,Medium,4,0.0 years,Cat,Full-time
174,121,Female,Other,9,IT,70327,4,-2.0 days,Medium,8,9.0 years,No,Part-time
175,98,Male,Bachelor's,26,IT,70327,5,0.0 days,Medium,6,26.0 years,Yes,Contract
176,211,Male,Bachelor's,9,IT,70327,4,2.0 days,111,4,9.0 years,Yes,Full-time
177,102,Male,PhD,4,IT,70327,1,2.0 days,Low,1,4.0 years,Yes,Part-time
178,296,Male,PhD,30,IT,70327,,1.0 days,Medium,1,30.0 years,Maybe,Part-time
179,291,Male,Master's,16,IT,70327,1,2.0 days,Medium,2,16.0 years,Maybe,Contract
180,20,Female,Bachelor's,21,IT,70327,,-2.0 days,Low,2,21.0 years,Cat,Full-time
181,326,Female,Sales,39,IT,70327,2,3.0 days,Medium,10,39.0 years,Maybe,Part-time
182,185,Other,Bachelor's,25,IT,70327,1,1.0 days,Medium,8,25.0 years,Maybe,Full-time
183,270,Male,Bachelor's,5,IT,70327,4,nan days,High,3,5.0 years,Cat,Full-time
184,29,Female,Master's,21,IT,70327,4,0.0 days,Low,2,21.0 years,Yes,Full-time
185,77,Other,Other,34,IT,70327,,2.0 days,High,9,34.0 years,Cat,Contract
186,205,Female,Master's,24,IT,70327,3,1.0 days,Low,2,24.0 years,No,Part-time
187,177,Male,Bachelor's,20,IT,70327,5,2.0 days,Low,2,20.0 years,Yes,Part-time
188,142,Female,Bachelor's,40,IT,70327,1,1.0 days,Medium,5,40.0 years,Maybe,Part-time
189,49,Female,Bachelor's,31,IT,70327,5,nan days,111,4,31.0 years,No,Part-time
190,143,Female,Bachelor's,34,IT,70327,1,-2.0 days,111,8,34.0 years,No,Full-time
191,310,Other,Bachelor's,2,IT,70327,2,-2.0 days,Low,5,2.0 years,Cat,Contract
192,60,Female,Bachelor's,39,IT,70327,2,0.0 days,High,5,39.0 years,No,Full-time
193,63,Male,Other,4,IT,70327,,nan days,High,8,4.0 years,Cat,Part-time
194,268,Other,PhD,15,IT,70327,5,4.0 days,Low,1,15.0 years,Cat,Part-time
195,55,Male,Bachelor's,40,IT,70327,4,1.0 days,High,2,40.0 years,Cat,Contract
196,292,Male,Master's,18,IT,70327,3,nan days,High,3,18.0 years,Maybe,Full-time
197,84,Female,Master's,14,IT,70327,1,4.0 days,High,1,14.0 years,Cat,Full-time
198,85,Male,Bachelor's,5,IT,70327,1,4.0 days,111,5,5.0 years,Cat,Contract
199,357,Female,Sales,27,IT,70327,,3.0 days,Low,6,27.0 years,Yes,Contract
200,263,Female,Bachelor's,6,IT,70327,3,-2.0 days,Low,6,6.0 years,Yes,Part-time
201,301,Female,Bachelor's,40,finance,70327,5,0.0 days,Low,7,40.0 years,Maybe,Full-time
202,104,Male,Bachelor's,6,finance,70327,5,nan days,111,2,6.0 years,No,Full-time
203,155,Male,Sales,28,finance,70327,,nan days,111,2,28.0 years,No,Full-time
204,290,Male,PhD,10,finance,70327,1,1.0 days,111,1,10.0 years,Maybe,Contract
205,330,Other,Sales,19,finance,70327,2,0.0 days,111,1,19.0 years,Maybe,Full-time
206,236,Male,Master's,1,finance,70327,3,-2.0 days,Medium,3,1.0 years,Yes,Part-time
207,128,Male,Bachelor's,2,finance,70327,1,4.0 days,Medium,3,2.0 years,Cat,Part-time
208,296,Other,Bachelor's,20,finance,70327,2,0.0 days,Medium,6,20.0 years,No,Full-time
209,373,Male,PhD,3,finance,70327,5,1.0 days,Low,6,3.0 years,Maybe,Contract
210,122,Male,Master's,18,finance,70327,2,2.0 days,111,8,18.0 years,Yes,Contract
211,385,Female,Bachelor's,22,finance,70327,,3.0 days,Medium,10,22.0 years,No,Contract
212,179,Male,Other,23,finance,70327,4,-2.0 days,Medium,5,23.0 years,No,Full-time
213,224,Other,Master's,27,finance,70327,1,4.0 days,111,2,27.0 years,No,Contract
214,363,Other,Master's,9,finance,70327,3,1.0 days,Low,6,9.0 years,Maybe,Contract
215,352,Female,PhD,15,finance,70327,2,1.0 days,High,6,15.0 years,Maybe,Contract
216,211,Female,Other,33,finance,70327,5,nan days,Medium,3,33.0 years,Yes,Full-time
217,244,Male,Sales,26,finance,70327,2,0.0 days,Medium,2,26.0 years,Cat,Contract
218,284,Male,Bachelor's,36,finance,70327,5,-2.0 days,High,7,36.0 years,Yes,Contract
219,251,Female,Master's,11,finance,70327,4,2.0 days,Medium,7,11.0 years,Yes,Part-time
220,81,Female,Master's,10,finance,70327,,nan days,High,8,10.0 years,Cat,Full-time
221,146,Other,Bachelor's,11,finance,70327,5,2.0 days,111,5,11.0 years,Yes,Part-time
222,135,Female,Bachelor's,5,finance,70327,3,3.0 days,Low,7,5.0 years,Yes,Part-time
223,52,Male,PhD,39,finance,70327,4,4.0 days,High,8,39.0 years,Maybe,Contract
224,193,Male,Sales,24,finance,70327,,3.0 days,Low,7,24.0 years,Maybe,Part-time
225,30,Other,High School,39,finance,70327,2,0.0 days,Medium,3,39.0 years,No,Part-time
226,321,Female,Master's,15,finance,70327,,-2.0 days,Medium,2,15.0 years,Cat,Contract
227,303,Female,Master's,31,finance,70327,,2.0 days,Low,3,31.0 years,Cat,Full-time
228,137,Male,PhD,37,finance,70327,1,-2.0 days,Medium,1,37.0 years,Cat,Contract
229,321,Male,Bachelor's,9,finance,70327,5,nan days,High,3,9.0 years,Maybe,Contract
230,132,Male,Master's,14,finance,70327,,nan days,High,2,14.0 years,Cat,Full-time
231,23,Male,Master's,29,finance,70327,3,0.0 days,Low,7,29.0 years,Maybe,Full-time
232,56,Male,PhD,40,finance,70327,1,-2.0 days,High,10,40.0 years,Cat,Part-time
233,382,Male,Master's,16,finance,70327,1,-2.0 days,High,8,16.0 years,Yes,Full-time
234,343,Male,Bachelor's,29,finance,70327,4,-2.0 days,Low,10,29.0 years,Yes,Full-time
235,50,Male,Other,16,finance,70327,2,nan days,Medium,8,16.0 years,Maybe,Part-time
236,137,Male,High School,0,finance,70327,1,nan days,Low,3,0.0 years,Cat,Part-time
237,54,Female,Master's,29,finance,70327,3,0.0 days,Low,10,29.0 years,Maybe,Full-time
238,36,Female,Bachelor's,18,finance,70327,5,0.0 days,Low,7,18.0 years,Cat,Contract
239,189,Male,Bachelor's,34,finance,70327,5,0.0 days,111,6,34.0 years,No,Contract
240,56,Male,Other,10,finance,70327,5,nan days,111,10,10.0 years,No,Part-time
241,283,Female,Master's,4,finance,70327,4,2.0 days,111,1,4.0 years,No,Part-time
242,141,Male,Master's,28,finance,70327,3,1.0 days,111,3,28.0 years,No,Part-time
243,162,Male,Bachelor's,22,finance,70327,1,4.0 days,111,8,22.0 years,Maybe,Full-time
244,362,Female,Bachelor's,37,finance,70327,,4.0 days,Medium,8,37.0 years,Yes,Full-time
245,268,Female,Master's,19,finance,70327,3,4.0 days,111,2,19.0 years,Yes,Full-time
