Employee ID,Age,Gender,Education Level,Years of Experience,Department,Salary,Performance Rating,Absenteeism,Workload,Satisfaction Level,Years with Company,Promotion Status,Employment Status
748,98,male,Bachelor's,4,IT,70327,3,3.0 days,Medium,1,4.0 years,Cat,Part-time
749,142,male,Bachelor's,21,23,70327,3,2.0 days,Medium,4,21.0 years,Yes,Contract
750,84,male,Master's,6,IT,70327,5,-2.0 days,111,10,6.0 years,Cat,Contract
751,262,male,Other,35,Marketing,70327,5,0.0 days,Low,3,35.0 years,Cat,Contract
752,362,male,Master's,24,Finance,70327,2,1.0 days,Medium,9,24.0 years,Yes,Contract
753,78,male,PhD,18,IT,70327,5,2.0 days,Low,3,18.0 years,Yes,Full-time
754,308,male,PhD,16,23,70327,4,0.0 days,Medium,8,16.0 years,Cat,Full-time
755,131,male,Bachelor's,38,Marketing,70327,3,3.0 days,111,3,38.0 years,Maybe,Full-time
756,258,male,Bachelor's,9,IT,70327,,3.0 days,Low,3,9.0 years,No,Contract
757,378,male,Bachelor's,21,HR,70327,1,4.0 days,High,10,21.0 years,Cat,Full-time
758,151,male,Master's,5,23,70327,1,4.0 days,Low,10,5.0 years,No,Full-time
759,208,male,Master's,37,Sales,70327,1,2.0 days,Low,3,37.0 years,Cat,Contract
760,105,male,Bachelor's,9,Marketing,70327,,-2.0 days,High,8,9.0 years,Maybe,Full-time
761,330,male,Master's,22,56,70327,4,2.0 days,Low,6,22.0 years,Cat,Contract
762,330,male,Bachelor's,19,Marketing,70327,1,1.0 days,High,1,19.0 years,Cat,Part-time
763,78,male,Master's,25,Sales,70327,1,4.0 days,111,4,25.0 years,Yes,Part-time
764,103,male,Other,8,Marketing,70327,2,0.0 days,Medium,8,8.0 years,No,Full-time
765,179,male,Other,38,Marketing,70327,4,-2.0 days,High,4,38.0 years,Maybe,Full-time
766,75,male,Master's,5,56,70327,4,4.0 days,High,2,5.0 years,No,Full-time
767,316,male,Master's,19,56,70327,1,2.0 days,High,5,19.0 years,Cat,Part-time
768,33,male,Other,35,IT,70327,4,1.0 days,High,6,35.0 years,Cat,Part-time
769,179,male,Bachelor's,24,Finance,70327,2,1.0 days,Low,4,24.0 years,Yes,Part-time
770,314,male,Bachelor's,21,Marketing,70327,,-2.0 days,111,1,21.0 years,Cat,Contract
771,366,male,PhD,8,23,70327,2,1.0 days,Low,4,8.0 years,Maybe,Full-time
772,212,male,Other,33,HR,70327,,nan days,Low,9,33.0 years,No,Full-time
773,223,male,Other,5,Finance,70327,3,nan days,Low,6,5.0 years,Cat,Part-time
774,121,male,Bachelor's,27,IT,70327,2,1.0 days,High,7,27.0 years,Cat,Part-time
775,58,male,Master's,32,Finance,70327,3,1.0 days,High,8,32.0 years,No,Full-time
776,323,male,Master's,23,IT,70327,1,1.0 days,High,8,23.0 years,No,Full-time
777,373,male,Master's,1,23,70327,,nan days,High,1,1.0 years,Maybe,Contract
778,341,male,Master's,23,Finance,70327,3,2.0 days,Medium,1,23.0 years,Cat,Part-time
779,144,male,Other,19,23,70327,3,nan days,111,6,19.0 years,Yes,Contract
780,72,male,PhD,11,Sales,70327,1,4.0 days,111,2,11.0 years,Cat,Contract
781,376,male,High School,13,Sales,70327,3,4.0 days,High,9,13.0 years,Cat,Part-time
782,174,male,Bachelor's,21,IT,70327,,-2.0 days,111,5,21.0 years,Yes,Contract
783,370,male,Master's,31,Marketing,70327,,nan days,Medium,5,31.0 years,Yes,Full-time
784,327,male,Bachelor's,12,IT,70327,2,0.0 days,Low,10,12.0 years,Cat,Contract
785,81,male,Bachelor's,14,IT,70327,1,0.0 days,Low,9,14.0 years,Maybe,Contract
786,309,male,Bachelor's,8,IT,70327,4,1.0 days,Medium,10,8.0 years,Cat,Part-time
787,41,male,PhD,9,56,70327,,4.0 days,Low,3,9.0 years,Cat,Contract
788,197,male,Bachelor's,4,HR,70327,3,2.0 days,Low,7,4.0 years,Yes,Full-time
789,292,male,Master's,18,HR,70327,,nan days,Medium,7,18.0 years,Cat,Part-time
790,239,male,Bachelor's,6,Finance,70327,,nan days,Low,6,6.0 years,Cat,Full-time
791,358,male,PhD,32,Sales,70327,2,1.0 days,111,10,32.0 years,Maybe,Part-time
792,209,male,High School,34,23,70327,4,1.0 days,Medium,2,34.0 years,Maybe,Full-time
793,55,male,Sales,33,56,70327,,4.0 days,111,9,33.0 years,Maybe,Full-time
794,279,male,Other,2,Sales,70327,1,2.0 days,Medium,5,2.0 years,Maybe,Contract
795,351,male,Bachelor's,21,56,70327,,3.0 days,111,7,21.0 years,Yes,Part-time
796,194,male,Bachelor's,39,56,70327,1,4.0 days,Medium,4,39.0 years,No,Full-time
797,26,male,Bachelor's,8,IT,70327,1,-2.0 days,High,9,8.0 years,Maybe,Part-time
798,235,male,Other,38,Sales,70327,2,0.0 days,111,7,38.0 years,No,Contract
799,270,male,Bachelor's,24,IT,70327,4,2.0 days,111,6,24.0 years,Cat,Full-time
800,74,male,PhD,9,Finance,70327,1,0.0 days,High,6,9.0 years,Maybe,Contract
801,241,male,Master's,,Marketing,70327,2,nan days,Low,8,nan years,Yes,Part-time
802,205,Male,High School,,56,70327,5,2.0 days,111,8,nan years,Cat,Contract
803,345,Other,Master's,,23,70327,2,4.0 days,High,10,nan years,Maybe,Part-time
804,255,Female,Bachelor's,,Finance,70327,5,2.0 days,Medium,1,nan years,Yes,Part-time
805,382,Female,Master's,,HR,70327,,nan days,High,9,nan years,Maybe,Contract
806,98,Female,PhD,,Sales,70327,4,3.0 days,111,3,nan years,No,Contract
807,242,Female,Bachelor's,,Sales,70327,1,nan days,111,8,nan years,Yes,Full-time
808,110,Male,Bachelor's,,Finance,70327,1,1.0 days,High,3,nan years,Cat,Contract
809,287,Male,Master's,,23,70327,,nan days,High,4,nan years,Cat,Part-time
810,353,Male,Master's,,Finance,70327,3,-2.0 days,Medium,2,nan years,Yes,Full-time
811,158,Female,Master's,,56,70327,1,3.0 days,111,9,nan years,Maybe,Contract
812,335,Other,Bachelor's,,56,70327,4,nan days,High,5,nan years,Yes,Part-time
813,295,Male,Bachelor's,,IT,70327,,0.0 days,Low,4,nan years,Maybe,Part-time
814,267,Female,Master's,,Sales,70327,2,-2.0 days,High,3,nan years,Maybe,Contract
815,258,Male,High School,,23,70327,4,1.0 days,Low,3,nan years,Yes,Part-time
816,243,Female,PhD,,Sales,70327,1,4.0 days,High,3,nan years,Maybe,Contract
817,323,Other,Master's,,Marketing,70327,2,3.0 days,High,6,nan years,No,Full-time
818,157,Male,Bachelor's,,HR,70327,4,2.0 days,Low,10,nan years,Maybe,Part-time
819,185,Female,Master's,,56,70327,1,0.0 days,Low,2,nan years,No,Full-time
820,145,Other,Bachelor's,,56,70327,,nan days,Medium,4,nan years,Cat,Full-time
821,64,Male,Master's,,Marketing,70327,1,nan days,Medium,7,nan years,Cat,Part-time
822,162,Male,Bachelor's,,56,70327,1,3.0 days,Low,6,nan years,Cat,Contract
823,250,Other,PhD,,23,70327,3,3.0 days,Low,2,nan years,No,Part-time
824,144,Male,Other,,IT,70327,3,-2.0 days,111,8,nan years,No,Full-time
825,257,Female,Bachelor's,,23,70327,3,0.0 days,Medium,8,nan years,Yes,Part-time
826,311,Male,Other,,HR,70327,2,0.0 days,Medium,8,nan years,No,Full-time
827,332,Other,Sales,,23,70327,4,nan days,High,4,nan years,Cat,Full-time
828,362,Male,Other,,IT,70327,2,0.0 days,High,10,nan years,Cat,Part-time
829,214,Female,Other,,IT,70327,,nan days,Low,3,nan years,Cat,Full-time
830,192,Female,PhD,,Sales,70327,,-2.0 days,High,7,nan years,Maybe,Part-time
831,34,Female,PhD,,Marketing,70327,2,0.0 days,Low,1,nan years,No,Part-time
832,273,Male,Master's,,Marketing,70327,1,-2.0 days,Medium,4,nan years,Yes,Contract
833,186,Other,Master's,,IT,70327,5,2.0 days,High,1,nan years,No,Part-time
834,113,Female,Master's,,Sales,70327,5,-2.0 days,111,3,nan years,Yes,Full-time
835,269,Female,Master's,,Sales,70327,1,1.0 days,111,10,nan years,Maybe,Contract
836,128,Male,Other,,Finance,70327,5,4.0 days,High,10,nan years,No,Full-time
837,201,Other,Bachelor's,,Finance,70327,,0.0 days,High,3,nan years,No,Contract
838,152,Female,High School,,IT,70327,2,1.0 days,Low,3,nan years,Maybe,Full-time
839,194,Female,Other,,HR,70327,4,1.0 days,Low,9,nan years,Yes,Contract
840,163,Male,Master's,,Marketing,70327,3,nan days,High,1,nan years,No,Contract
841,325,Female,Bachelor's,,23,70327,,2.0 days,Medium,10,nan years,Cat,Part-time
842,379,Male,PhD,,Finance,70327,2,3.0 days,111,3,nan years,Maybe,Part-time
843,161,Male,Bachelor's,,56,70327,,2.0 days,111,1,nan years,Yes,Contract
844,304,Male,High School,,IT,70327,,4.0 days,111,3,nan years,Maybe,Contract
845,25,Other,High School,,HR,70327,2,-2.0 days,Low,5,nan years,Yes,Full-time
846,284,Female,Master's,,56,70327,4,4.0 days,Low,3,nan years,No,Contract
847,117,Other,Master's,,Sales,70327,5,-2.0 days,Low,9,nan years,Maybe,Contract
848,63,Female,Other,,56,70327,,0.0 days,111,7,nan years,No,Contract
849,143,Other,PhD,,23,70327,4,1.0 days,Medium,10,nan years,Yes,Part-time
850,228,Male,PhD,,HR,70327,2,2.0 days,High,10,nan years,Maybe,Full-time
851,270,Female,PhD,,IT,70327,1,3.0 days,High,1,nan years,Cat,Contract
852,304,Male,High School,,23,70327,1,2.0 days,Medium,5,nan years,Cat,Part-time
853,143,Male,Bachelor's,,IT,70327,2,0.0 days,Low,2,nan years,Maybe,Part-time
854,373,Female,Master's,,Finance,70327,1,nan days,Medium,4,nan years,Cat,Part-time
855,263,Female,Master's,,Marketing,70327,5,2.0 days,Low,8,nan years,Maybe,Full-time
856,350,Female,Other,,HR,70327,,3.0 days,Low,10,nan years,Yes,Part-time
857,384,Male,Master's,,23,70327,4,3.0 days,High,8,nan years,Cat,Part-time
858,271,Male,Other,,Marketing,70327,3,1.0 days,Medium,8,nan years,Cat,Full-time
859,249,Male,High School,,HR,70327,4,1.0 days,111,3,nan years,Yes,Contract
860,28,Female,Master's,,IT,70327,3,0.0 days,111,4,nan years,Yes,Part-time
861,67,Female,Bachelor's,,56,70327,2,nan days,111,7,nan years,Cat,Part-time
862,170,Male,Other,,23,70327,2,1.0 days,Low,10,nan years,Yes,Full-time
863,133,Male,Master's,,IT,70327,3,4.0 days,111,3,nan years,No,Full-time
864,227,Male,Bachelor's,,HR,70327,,nan days,111,10,nan years,Cat,Full-time
865,374,Other,PhD,,23,70327,1,4.0 days,Low,3,nan years,Maybe,Contract
866,144,Male,Bachelor's,,Finance,70327,2,-2.0 days,Low,10,nan years,Maybe,Full-time
867,176,Male,Bachelor's,,Finance,70327,5,1.0 days,Medium,9,nan years,Yes,Contract
868,359,Male,PhD,,HR,70327,5,-2.0 days,111,5,nan years,Cat,Part-time
869,317,Male,PhD,,23,70327,5,2.0 days,111,3,nan years,No,Full-time
870,208,Other,Bachelor's,,Sales,70327,,-2.0 days,Medium,6,nan years,Yes,Contract
871,262,Male,Master's,,56,70327,5,0.0 days,Low,8,nan years,Cat,Part-time
872,303,Male,Bachelor's,,IT,70327,3,nan days,Low,10,nan years,No,Full-time
873,291,Other,Other,,Finance,70327,,3.0 days,111,10,nan years,Maybe,Contract
874,196,Female,Other,,Sales,70327,1,nan days,High,2,nan years,Cat,Contract
875,237,Female,Bachelor's,,Marketing,70327,,0.0 days,Low,4,nan years,Yes,Part-time
876,301,Female,Master's,,Marketing,70327,3,nan days,Low,7,nan years,No,Contract
877,189,Male,Bachelor's,,Sales,70327,2,0.0 days,111,7,nan years,No,Contract
878,200,Female,Bachelor's,,56,70327,5,4.0 days,High,3,nan years,Maybe,Full-time
879,379,Male,Master's,,HR,70327,5,0.0 days,111,2,nan years,Yes,Contract
880,252,Male,Master's,,Sales,70327,5,4.0 days,Medium,1,nan years,No,Contract
881,158,Female,PhD,,IT,70327,2,0.0 days,High,4,nan years,Maybe,Full-time
882,176,Male,Bachelor's,,HR,70327,,1.0 days,Low,9,nan years,Maybe,Part-time
883,148,Female,Master's,,IT,70327,4,4.0 days,Medium,9,nan years,Maybe,Part-time
884,138,Male,Master's,,IT,70327,3,2.0 days,High,7,nan years,Maybe,Contract
885,81,Male,Master's,,IT,70327,,3.0 days,High,3,nan years,Cat,Part-time
886,118,Female,PhD,,Marketing,70327,1,-2.0 days,111,10,nan years,Maybe,Contract
887,181,Female,Sales,,IT,70327,2,nan days,High,2,nan years,Cat,Full-time
888,81,Female,Bachelor's,,56,70327,4,nan days,High,3,nan years,Cat,Contract
889,294,Other,Master's,,IT,70327,4,nan days,Low,8,nan years,Yes,Full-time
890,373,Male,Bachelor's,,Finance,70327,1,4.0 days,Low,10,nan years,No,Full-time
891,114,Female,Sales,,Finance,70327,2,-2.0 days,Medium,10,nan years,Yes,Full-time
892,118,Other,Master's,,IT,70327,4,2.0 days,Medium,1,nan years,Cat,Contract
893,130,Male,Bachelor's,,HR,70327,,0.0 days,111,9,nan years,Cat,Full-time
894,267,Male,Master's,,23,70327,5,4.0 days,Low,9,nan years,Cat,Part-time
895,161,Female,PhD,,23,70327,1,0.0 days,Low,2,nan years,No,Part-time
896,321,Female,Master's,,Sales,70327,5,3.0 days,Medium,2,nan years,No,Full-time
897,288,Male,PhD,,56,70327,1,nan days,Low,8,nan years,Cat,Contract
898,325,Other,Bachelor's,,56,70327,3,-2.0 days,111,3,nan years,Maybe,Part-time
899,164,Other,Bachelor's,,23,70327,3,0.0 days,Medium,10,nan years,Cat,Contract
900,71,Female,PhD,,Sales,70327,2,1.0 days,111,9,nan years,Yes,Contract
901,119,Female,PhD,,23,70327,4,3.0 days,High,1,nan years,Maybe,Full-time
902,171,Male,Sales,34,Marketing,70327,5,nan days,111,7,34.0 years,Cat,Contract
903,136,Male,Bachelor's,1,56,70327,4,1.0 days,High,9,1.0 years,Cat,Full-time
904,204,Male,Bachelor's,40,Sales,70327,3,4.0 days,111,7,40.0 years,Yes,Full-time
905,111,Female,Bachelor's,32,Sales,70327,5,4.0 days,Medium,6,32.0 years,Yes,Contract
906,174,Female,Bachelor's,36,56,70327,,4.0 days,111,1,36.0 years,Yes,Contract
907,27,Female,High School,15,Marketing,70327,2,1.0 days,High,9,15.0 years,Maybe,Contract
908,382,Female,Master's,9,Marketing,70327,4,2.0 days,High,7,9.0 years,Yes,Contract
909,293,Female,Sales,18,23,70327,1,2.0 days,Low,4,18.0 years,Maybe,Full-time
910,84,Female,Other,27,Marketing,70327,1,nan days,Medium,8,27.0 years,No,Full-time
911,160,Female,High School,0,23,70327,5,1.0 days,111,7,0.0 years,Maybe,Contract
912,43,Male,Bachelor's,39,HR,70327,1,2.0 days,Low,6,39.0 years,Maybe,Contract
913,47,Female,Master's,22,Finance,70327,1,1.0 days,111,10,22.0 years,Maybe,Full-time
914,303,Male,Bachelor's,15,Finance,70327,3,0.0 days,111,10,15.0 years,No,Part-time
915,169,Female,Bachelor's,36,Finance,70327,2,2.0 days,Low,2,36.0 years,Cat,Part-time
916,377,Male,High School,26,23,70327,1,1.0 days,111,7,26.0 years,Yes,Contract
917,84,Male,Bachelor's,11,56,70327,1,4.0 days,Medium,3,11.0 years,Maybe,Contract
918,346,Male,Master's,5,Sales,70327,4,3.0 days,High,5,5.0 years,Yes,Part-time
919,271,Other,Master's,33,Sales,70327,5,nan days,Low,8,33.0 years,Yes,Full-time
920,72,Female,Master's,23,IT,70327,3,3.0 days,Low,4,23.0 years,Yes,Full-time
921,26,Other,Bachelor's,4,IT,70327,,2.0 days,Medium,2,4.0 years,No,Contract
922,313,Female,Master's,33,IT,70327,,3.0 days,Medium,5,33.0 years,Maybe,Contract
923,165,Female,Master's,34,HR,70327,5,-2.0 days,111,10,34.0 years,Cat,Full-time
924,260,Male,PhD,32,56,70327,4,-2.0 days,111,9,32.0 years,Maybe,Full-time
925,265,Female,Bachelor's,32,56,70327,4,3.0 days,Low,7,32.0 years,Yes,Contract
926,245,Female,Bachelor's,35,23,70327,,4.0 days,High,5,35.0 years,Cat,Part-time
927,194,Male,Master's,1,IT,70327,4,nan days,Medium,4,1.0 years,Maybe,Contract
928,114,Female,Bachelor's,24,Marketing,70327,1,nan days,111,1,24.0 years,Cat,Part-time
929,46,Male,High School,30,23,70327,,1.0 days,High,1,30.0 years,Maybe,Part-time
930,149,Other,Master's,2,IT,70327,5,3.0 days,111,10,2.0 years,Yes,Part-time
931,264,Male,High School,40,Marketing,70327,5,4.0 days,111,9,40.0 years,Maybe,Part-time
932,78,Female,High School,24,23,70327,5,3.0 days,Medium,2,24.0 years,Yes,Full-time
933,53,Male,Bachelor's,23,Sales,70327,2,3.0 days,Medium,9,23.0 years,Cat,Contract
934,225,Female,Bachelor's,16,HR,70327,3,1.0 days,High,1,16.0 years,Cat,Full-time
935,271,Other,Master's,1,Finance,70327,1,1.0 days,High,7,1.0 years,No,Full-time
936,57,Male,Bachelor's,22,56,70327,3,4.0 days,Medium,4,22.0 years,Maybe,Contract
937,315,Other,Bachelor's,4,Finance,70327,1,-2.0 days,Low,6,4.0 years,Maybe,Part-time
938,342,Female,Master's,22,56,70327,5,2.0 days,High,7,22.0 years,Maybe,Full-time
939,371,Male,Master's,15,Marketing,70327,2,-2.0 days,111,6,15.0 years,Cat,Full-time
940,47,Male,Bachelor's,40,IT,70327,2,1.0 days,Low,2,40.0 years,Cat,Contract
941,97,Male,Other,6,Finance,70327,5,1.0 days,111,3,6.0 years,Cat,Contract
942,96,Female,Master's,37,Marketing,70327,3,4.0 days,Low,7,37.0 years,Cat,Part-time
943,308,Male,Other,21,Finance,70327,4,1.0 days,111,10,21.0 years,Maybe,Part-time
944,175,Female,Sales,8,Marketing,70327,5,nan days,Medium,5,8.0 years,Cat,Part-time
945,63,Male,Master's,2,23,70327,,1.0 days,Medium,5,2.0 years,No,Part-time
946,147,Male,Bachelor's,22,Sales,70327,,1.0 days,111,9,22.0 years,No,Full-time
947,80,Male,Master's,34,56,70327,,4.0 days,111,7,34.0 years,No,Part-time
948,305,Male,Other,21,HR,70327,,4.0 days,High,10,21.0 years,Maybe,Part-time
949,233,Other,PhD,11,Marketing,70327,1,4.0 days,Medium,6,11.0 years,Cat,Full-time
950,330,Other,High School,29,56,70327,3,1.0 days,High,10,29.0 years,Maybe,Full-time
951,325,Other,Bachelor's,30,23,70327,,0.0 days,Medium,5,30.0 years,No,Part-time
952,336,Female,Master's,40,Finance,70327,4,0.0 days,Medium,7,40.0 years,Maybe,Full-time
953,135,Female,Sales,11,Finance,70327,,3.0 days,Medium,4,11.0 years,No,Part-time
954,287,Male,Bachelor's,8,56,70327,2,nan days,111,7,8.0 years,Yes,Full-time
955,214,Female,Master's,4,Finance,70327,1,0.0 days,111,9,4.0 years,No,Part-time
956,250,Other,Other,29,HR,70327,2,-2.0 days,111,9,29.0 years,Cat,Contract
957,246,Female,Bachelor's,2,IT,70327,1,nan days,Medium,8,2.0 years,Maybe,Contract
958,172,Other,Bachelor's,18,Marketing,70327,4,nan days,111,3,18.0 years,Maybe,Contract
959,321,Other,High School,12,23,70327,1,nan days,High,6,12.0 years,No,Part-time
960,239,Female,Sales,2,56,70327,4,nan days,Low,9,2.0 years,Cat,Contract
961,176,Male,Master's,12,Sales,70327,5,3.0 days,Low,9,12.0 years,Yes,Part-time
962,311,Male,Master's,2,Finance,70327,5,2.0 days,Low,8,2.0 years,Maybe,Part-time
963,337,Male,PhD,20,Finance,70327,1,4.0 days,Low,5,20.0 years,Maybe,Contract
964,50,Female,Master's,19,56,70327,3,1.0 days,Low,5,19.0 years,No,Part-time
965,332,Male,Master's,32,Marketing,70327,,4.0 days,High,10,32.0 years,Yes,Full-time
966,70,Other,PhD,25,23,70327,,0.0 days,High,6,25.0 years,No,Full-time
967,126,Male,Master's,34,IT,70327,,4.0 days,111,7,34.0 years,Yes,Part-time
968,340,Female,Bachelor's,30,HR,70327,,-2.0 days,Medium,3,30.0 years,Cat,Part-time
969,128,Other,Master's,16,HR,70327,2,4.0 days,111,2,16.0 years,Yes,Contract
970,155,Other,Master's,2,56,70327,1,2.0 days,High,4,2.0 years,Yes,Contract
971,358,Other,Bachelor's,12,HR,70327,1,1.0 days,High,8,12.0 years,No,Part-time
972,61,Other,High School,18,IT,70327,,1.0 days,High,3,18.0 years,Cat,Part-time
973,100,Other,Other,22,HR,70327,2,2.0 days,111,2,22.0 years,Yes,Part-time
974,142,Female,Bachelor's,3,Marketing,70327,,2.0 days,111,4,3.0 years,Cat,Part-time
975,108,Female,Sales,21,Marketing,70327,1,2.0 days,Low,9,21.0 years,Yes,Part-time
976,302,Male,Other,17,23,70327,2,4.0 days,Medium,7,17.0 years,Cat,Part-time
977,58,Male,Bachelor's,7,Finance,70327,4,-2.0 days,High,6,7.0 years,No,Contract
978,100,Female,Bachelor's,23,23,70327,3,3.0 days,Low,9,23.0 years,Yes,Part-time
979,21,Female,Other,27,IT,70327,5,4.0 days,Low,10,27.0 years,Yes,Part-time
980,229,Male,Bachelor's,25,23,70327,5,3.0 days,111,1,25.0 years,No,Part-time
981,250,Other,Bachelor's,28,IT,70327,,nan days,111,3,28.0 years,Cat,Full-time
982,372,Other,Master's,24,HR,70327,3,0.0 days,High,7,24.0 years,No,Part-time
983,324,Male,Bachelor's,21,23,70327,2,1.0 days,111,1,21.0 years,Maybe,Part-time
984,260,Female,High School,11,23,70327,3,4.0 days,111,2,11.0 years,Yes,Full-time
985,169,Male,Other,31,Marketing,70327,2,4.0 days,Medium,3,31.0 years,Cat,Part-time
986,36,Other,Bachelor's,31,23,70327,,0.0 days,Low,8,31.0 years,No,Full-time
987,138,Female,Master's,23,56,70327,3,4.0 days,Low,10,23.0 years,Yes,Contract
988,167,Male,Sales,33,Finance,70327,,3.0 days,Medium,7,33.0 years,Cat,Full-time
989,381,Male,Bachelor's,17,Sales,70327,1,4.0 days,111,2,17.0 years,No,Full-time
990,164,Female,Master's,5,Marketing,70327,1,nan days,High,2,5.0 years,Yes,Full-time
991,379,Male,High School,27,56,70327,3,2.0 days,Medium,5,27.0 years,Cat,Full-time
992,252,Female,Master's,5,IT,70327,4,4.0 days,111,4,5.0 years,Yes,Part-time
993,56,Other,Master's,27,23,70327,3,1.0 days,Medium,6,27.0 years,Cat,Part-time
994,371,Other,Bachelor's,38,Finance,70327,5,3.0 days,Medium,2,38.0 years,Maybe,Full-time
995,139,Male,Bachelor's,11,23,70327,1,1.0 days,High,10,11.0 years,Yes,Part-time
996,155,Female,Master's,34,IT,70327,3,nan days,Low,1,34.0 years,Yes,Part-time
997,340,Other,Bachelor's,18,23,70327,,0.0 days,111,7,18.0 years,Maybe,Contract
998,321,Male,Master's,20,56,70327,5,nan days,Low,7,20.0 years,Cat,Part-time
999,358,Other,Master's,6,Finance,70327,,4.0 days,High,10,6.0 years,Maybe,Part-time
1000,121,Female,Master's,5,HR,70327,1,3.0 days,High,9,5.0 years,Maybe,Contract
